交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元)
20240924,3244.6468,3351.9684,3222.4885,3351.909,3212.7639,139.1451,4.331,204072217.0,307879526.8475
20240925,3403.7021,3465.4882,3393.438,3401.533,3351.909,49.624,1.4805,241564255.0,356862584.9395
20240926,3399.3188,3545.3249,3391.6772,3545.3204,3401.533,143.7874,4.2271,243134010.0,373983643.0448
20240927,3617.9203,3708.4951,3596.5833,3703.6849,3545.3204,158.3645,4.4669,265487774.0,466692757.4818
20240930,3846.6515,4038.6968,3796.5045,4017.8545,3703.6849,314.1696,8.4826,510217707.0,862528807.4192
20241008,4450.3675,4450.3675,4094.3519,4256.0962,4017.8545,238.2417,5.9296,589867894.0,1130387437.1301
20241009,4168.8436,4197.6,3942.5118,3955.9839,4256.0962,-300.1123,-7.0514,482269295.0,1029032062.1934
20241010,3979.6116,4098.4967,3912.7708,3997.7879,3955.9839,41.804,1.0567,395053099.0,717952217.5126
20241011,3969.7576,3978.2389,3847.1228,3887.167,3997.7879,-110.6209,-2.7671,274096505.0,484998267.2956
20241014,3915.2186,3979.5431,3868.779,3961.3424,3887.167,74.1754,1.9082,307578993.0,534076602.2155
20241015,3942.5342,3967.8712,3855.9949,3855.9949,3961.3424,-105.3475,-2.6594,242486448.0,434410916.7235
20241016,3806.1373,3877.7483,3805.0868,3831.589,3855.9949,-24.4059,-0.6329,218866407.0,377301324.4264
20241017,3853.841,3882.0733,3787.7498,3788.2217,3831.589,-43.3673,-1.1318,212313820.0,369170521.6345
20241018,3780.3143,3998.214,3765.1615,3925.234,3788.2217,137.0123,3.6168,312958834.0,620673701.8941
20241021,3946.9016,3979.2638,3896.165,3935.1974,3925.234,9.9634,0.2538,291185634.0,600109598.9491
20241022,3923.7443,3965.9084,3917.5218,3957.7755,3935.1974,22.5781,0.5737,223433396.0,442881846.8137
20241023,3955.3191,4012.1795,3939.0986,3973.2089,3957.7755,15.4334,0.39,245873949.0,469120806.2721
20241024,3950.8987,3957.9832,3914.0887,3928.8334,3973.2089,-44.3755,-1.1169,174724062.0,340486884.4853
20241025,3931.3205,3992.8918,3921.9396,3956.421,3928.8334,27.5876,0.7022,210694885.0,412231378.4304
20241028,3953.1063,3964.1569,3917.2042,3964.1569,3956.421,7.7359,0.1955,216160415.0,390450182.338
20241029,3970.008,3991.3091,3921.5795,3924.649,3964.1569,-39.5079,-0.9966,217293984.0,429625020.4048
20241030,3904.1595,3926.0581,3864.3051,3889.4487,3924.649,-35.2003,-0.8969,219436626.0,385010582.2332
20241031,3888.4229,3923.8997,3859.1079,3891.0396,3889.4487,1.5909,0.0409,300636718.0,515533818.945
20241101,3882.4579,3933.2204,3879.9588,3890.0203,3891.0396,-1.0193,-0.0262,307986481.0,476472952.0283
20241104,3897.7144,3944.7619,3891.2109,3944.7619,3890.0203,54.7416,1.4072,229239060.0,381048606.0681
20241105,3937.6228,4046.6977,3925.4138,4044.5725,3944.7619,99.8106,2.5302,316862794.0,580971852.7237
20241106,4051.2891,4091.7031,4002.5027,4024.2831,4044.5725,-20.2894,-0.5016,335807938.0,639124093.9118
20241107,3987.2665,4146.151,3984.6652,4145.6952,4024.2831,121.4121,3.017,341436414.0,658145920.9481
20241108,4192.0794,4200.908,4094.1631,4104.047,4145.6952,-41.6482,-1.0046,332350385.0,688446559.7722
20241111,4066.9336,4132.5111,4048.039,4131.1312,4104.047,27.0842,0.6599,289594227.0,625605935.91
20241112,4133.3528,4181.7096,4060.7936,4085.743,4131.1312,-45.3882,-1.0987,297778086.0,660380524.8206
20241113,4059.5898,4121.0735,4059.5898,4110.8901,4085.743,25.1471,0.6155,240484099.0,512734303.1194
20241114,4101.2228,4118.1686,4034.9441,4039.6191,4110.8901,-71.271,-1.7337,230152784.0,464157560.7551
20241115,4025.6482,4049.071,3968.8308,3968.8308,4039.6191,-70.7883,-1.7524,247399463.0,474079686.5882
20241118,3982.1036,4034.0596,3931.1872,3950.3806,3968.8308,-18.4502,-0.4649,306777946.0,472408054.8307
20241119,3954.6038,3979.1505,3896.7493,3976.8912,3950.3806,26.5106,0.6711,242946465.0,402610970.3401
20241120,3966.1238,4001.0847,3958.3383,3985.7727,3976.8912,8.8815,0.2233,184599372.0,347577693.0995
20241121,3979.4554,3999.5693,3966.0658,3989.2979,3985.7727,3.5252,0.0884,166125927.0,324235010.779
20241122,3984.2435,3990.2647,3865.6989,3865.6989,3989.2979,-123.599,-3.0983,216285809.0,397566831.8478
20241125,3875.6126,3889.7069,3812.3179,3848.0909,3865.6989,-17.608,-0.4555,190702953.0,349006773.1801
20241126,3836.259,3875.229,3833.2842,3840.1847,3848.0909,-7.9062,-0.2055,149892441.0,264403254.83
20241127,3829.3442,3907.164,3817.9125,3907.0447,3840.1847,66.86,1.7411,174136096.0,320632355.477
20241128,3904.2525,3908.3918,3866.0136,3872.5505,3907.0447,-34.4942,-0.8829,150117291.0,286432871.2235
20241129,3869.8903,3962.7002,3869.8903,3916.5832,3872.5505,44.0327,1.137,187656713.0,375262017.9192
20241202,3909.7029,3955.1252,3902.1697,3947.632,3916.5832,31.0488,0.7928,197289784.0,368591235.9908
20241203,3946.7034,3963.9474,3922.8425,3951.8912,3947.632,4.2592,0.1079,182496867.0,327295048.7008
20241204,3948.13,3957.365,3917.7467,3930.5568,3951.8912,-21.3344,-0.5399,174626318.0,312040419.0815
20241205,3916.5638,3936.3358,3910.0834,3921.5881,3930.5568,-8.9687,-0.2282,138534038.0,257716297.9965
20241206,3923.8954,3995.1168,3923.8954,3973.1405,3921.5881,51.5524,1.3146,192057907.0,351751735.425
20241209,3970.6628,3995.5116,3948.4206,3966.5708,3973.1405,-6.5697,-0.1654,175959958.0,308227216.7029
20241210,4094.05,4098.3804,3988.9676,3995.6369,3966.5708,29.0661,0.7328,253463795.0,487278042.807
20241211,3988.0179,4005.3253,3977.3522,3988.8308,3995.6369,-6.8061,-0.1703,177252846.0,310713317.8954
20241212,3987.1525,4031.7441,3981.3485,4028.5048,3988.8308,39.674,0.9946,181621777.0,333667518.4014
20241213,4000.9854,4000.9854,3931.7392,3933.1808,4028.5048,-95.324,-2.3662,230353079.0,421478609.274
20241216,3930.7807,3938.7595,3901.6465,3911.8416,3933.1808,-21.3392,-0.5425,178511251.0,327619081.5813
20241217,3908.1263,3955.945,3908.1263,3922.0334,3911.8416,10.1918,0.2605,160939090.0,306037370.8467
20241218,3934.5425,3956.1441,3933.9693,3941.89,3922.0334,19.8566,0.5063,157738321.0,276825381.2243
20241219,3911.8901,3954.3491,3899.7479,3945.4635,3941.89,3.5735,0.0907,161081040.0,321771606.9334
20241220,3937.4722,3958.6336,3923.2562,3927.7441,3945.4635,-17.7194,-0.4491,154986496.0,332143276.3977
20241223,3928.1493,3965.8502,3928.1493,3933.5718,3927.7441,5.8277,0.1484,190067362.0,354063425.2087
20241224,3934.9422,3985.8588,3934.7338,3983.6882,3933.5718,50.1164,1.2741,161494589.0,310384873.2942
20241225,3987.9557,4007.7626,3969.4766,3985.6291,3983.6882,1.9409,0.0487,159390747.0,299295145.7931
20241226,3981.7317,3991.5331,3965.5461,3987.4801,3985.6291,1.851,0.0464,143425286.0,305769929.4027
20241227,3987.0189,4007.1314,3970.9365,3981.0307,3987.4801,-6.4494,-0.1617,169268666.0,345011075.199
20241230,3976.7004,4005.778,3976.7004,3999.0549,3981.0307,18.0242,0.4528,164612485.0,322699390.1918
20241231,3995.8705,4004.3462,3934.9109,3934.9109,3999.0549,-64.144,-1.604,183928397.0,347880439.5304
20250102,3931.8155,3934.2034,3796.3389,3820.3952,3934.9109,-114.5157,-2.9102,217898724.0,388636586.6393
20250103,3825.2426,3835.9353,3767.6653,3775.1648,3820.3952,-45.2304,-1.1839,175342676.0,304322755.4359
20250106,3775.9902,3788.8489,3743.0727,3768.9697,3775.1648,-6.1951,-0.1641,150946670.0,262803541.1162
20250107,3760.866,3797.602,3749.0581,3796.1055,3768.9697,27.1358,0.72,146455779.0,266855795.3474
20250108,3781.261,3810.7355,3731.1887,3789.2153,3796.1055,-6.8902,-0.1815,169166968.0,300965725.4327
20250109,3780.7341,3795.2608,3768.681,3779.8773,3789.2153,-9.338,-0.2464,129794002.0,251486002.8198
20250110,3778.8928,3786.8069,3732.4806,3732.4806,3779.8773,-47.3967,-1.2539,137523171.0,275354209.0643
20250113,3704.4442,3737.8852,3704.1073,3722.513,3732.4806,-9.9676,-0.2671,136446199.0,247861953.1967
20250114,3728.5561,3826.6399,3718.8768,3820.5395,3722.513,98.0265,2.6333,170664657.0,345461480.0636
20250115,3810.0353,3816.8284,3790.1655,3796.026,3820.5395,-24.5135,-0.6416,141475520.0,278850595.5317
20250116,3812.1935,3842.947,3776.2861,3800.3836,3796.026,4.3576,0.1148,144505871.0,305734630.7713
20250117,3788.3729,3831.6404,3780.2133,3812.3429,3800.3836,11.9593,0.3147,126621961.0,265437489.5936
20250120,3835.3042,3858.6677,3821.9815,3829.6764,3812.3429,17.3335,0.4547,139581277.0,292175449.1086
20250121,3850.3563,3850.9106,3817.1214,3832.6145,3829.6764,2.9381,0.0767,141218406.0,285073351.6934
20250122,3823.9447,3823.9447,3783.1438,3797.0166,3832.6145,-35.5979,-0.9288,137255062.0,298745637.5514
20250123,3829.0462,3864.2585,3801.8531,3803.7439,3797.0166,6.7273,0.1772,180569551.0,345198071.1139
20250124,3793.8498,3847.6003,3793.4836,3832.8637,3803.7439,29.1198,0.7656,148971722.0,296474375.4691
20250127,3836.9578,3851.9969,3817.0802,3817.0802,3832.8637,-15.7835,-0.4118,146670772.0,282940127.5406
20250205,3844.6998,3844.6998,3785.162,3795.0848,3817.0802,-21.9954,-0.5762,157168308.0,346016202.0252
20250206,3789.6086,3843.4942,3788.3196,3842.8314,3795.0848,47.7466,1.2581,167288176.0,371891971.1014
20250207,3844.0574,3919.3499,3833.8685,3892.7028,3842.8314,49.8714,1.2978,221857707.0,487381557.0782
20250210,3898.1023,3906.3678,3878.8314,3901.0618,3892.7028,8.359,0.2147,188903040.0,384968342.8743
20250211,3905.1594,3905.1594,3872.9087,3883.1352,3901.0618,-17.9266,-0.4595,166574909.0,337866056.1159
20250212,3875.9596,3920.7229,3867.3538,3919.8617,3883.1352,36.7265,0.9458,164228540.0,354830596.2979
20250213,3913.9044,3939.1978,3904.9845,3905.1398,3919.8617,-14.7219,-0.3756,172485874.0,376473453.3066
20250214,3900.8274,3942.0356,3900.8274,3939.0085,3905.1398,33.8687,0.8673,172976452.0,360974236.8544
20250217,3954.4147,3955.8959,3921.7017,3947.3983,3939.0085,8.3898,0.213,213588246.0,430929575.5632
20250218,3942.5761,3965.4232,3901.8675,3912.7829,3947.3983,-34.6154,-0.8769,209425101.0,400186229.9407
20250219,3906.2201,3943.6742,3904.1455,3940.1602,3912.7829,27.3773,0.6997,182829517.0,363680372.5627
20250220,3934.6503,3940.678,3916.1772,3928.8959,3940.1602,-11.2643,-0.2859,163895236.0,325972429.3626
20250221,3938.0518,3981.048,3927.7874,3978.444,3928.8959,49.5481,1.2611,227400330.0,504645493.5771
20250224,3972.4831,3995.9456,3949.2309,3969.7169,3978.444,-8.7271,-0.2194,220810618.0,455088749.6845
20250225,3933.636,3955.4336,3915.6527,3925.6505,3969.7169,-44.0664,-1.1101,178108580.0,377981451.2504
20250226,3931.842,3960.3298,3925.3664,3959.9413,3925.6505,34.2908,0.8735,191062501.0,386458193.7626
20250227,3961.0635,3973.9323,3933.4611,3968.1159,3959.9413,8.1746,0.2064,202887963.0,428272792.6676
20250228,3950.1866,3972.4813,3886.3994,3890.0487,3968.1159,-78.0672,-1.9674,198104147.0,420308043.4501
20250303,3899.6962,3930.0048,3872.5872,3888.4738,3890.0487,-1.5749,-0.0405,177623166.0,356057735.014
20250304,3865.9939,3890.4235,3855.7254,3885.2208,3888.4738,-3.253,-0.0837,149850967.0,297739246.8023
20250305,3887.7992,3906.4214,3877.0188,3902.5706,3885.2208,17.3498,0.4466,158652751.0,290860484.5049
20250306,3923.3827,3964.4942,3917.0833,3956.2369,3902.5706,53.6663,1.3752,193960915.0,397419427.6427
20250307,3944.9145,3967.0743,3935.0464,3944.0143,3956.2369,-12.2226,-0.3089,166732375.0,340626700.2855
20250310,3945.5795,3949.1448,3905.127,3928.8018,3944.0143,-15.2125,-0.3857,152765232.0,292574987.4809
20250311,3890.4305,3941.4157,3889.4298,3941.4157,3928.8018,12.6139,0.3211,144754402.0,287480453.1198
20250312,3946.8623,3953.6125,3921.4736,3927.2315,3941.4157,-14.1842,-0.3599,156732190.0,309627267.3648
20250313,3925.7439,3939.2854,3897.3758,3911.5793,3927.2315,-15.6522,-0.3986,156536443.0,295173112.5796
20250314,3919.6159,4014.1586,3919.6159,4006.5567,3911.5793,94.9774,2.4281,216139003.0,450895278.803
20250317,4020.6402,4021.7278,3992.2563,3996.7876,4006.5567,-9.7691,-0.2438,162202911.0,318904417.4183
20250318,4011.7794,4016.873,3995.9602,4007.7229,3996.7876,10.9353,0.2736,140208496.0,292739319.5446
20250319,4004.8251,4025.299,3989.512,4010.168,4007.7229,2.4451,0.061,144419428.0,286075300.7953
20250320,4011.0588,4012.0416,3969.9259,3974.9918,4010.168,-35.1762,-0.8772,133754670.0,260020676.8258
20250321,3966.5146,3983.1476,3904.7674,3914.6956,3974.9918,-60.2962,-1.5169,165905294.0,309348613.9354
20250324,3916.1136,3938.1826,3907.1999,3934.8486,3914.6956,20.153,0.5148,152234674.0,266051442.6127
20250325,3937.8975,3946.3574,3921.5287,3932.2951,3934.8486,-2.5535,-0.0649,140475399.0,239246310.9858
20250326,3930.2073,3942.026,3916.8607,3919.3566,3932.2951,-12.9385,-0.329,131164187.0,220943164.4862
20250327,3911.3841,3952.9852,3903.652,3932.4117,3919.3566,13.0551,0.3331,126793738.0,232173613.774
20250328,3930.7763,3934.2336,3907.384,3915.1662,3932.4117,-17.2455,-0.4385,126356214.0,213379194.2893
20250331,3905.9815,3928.4482,3872.403,3887.3056,3915.1662,-27.8606,-0.7116,166798523.0,268480316.5723
20250401,3892.7794,3905.2622,3882.4045,3887.6841,3887.3056,0.3785,0.0097,140380274.0,246041674.6702
20250402,3884.4181,3900.4949,3877.1599,3884.3858,3887.6841,-3.2983,-0.0848,113043175.0,198267515.3424
20250403,3843.4177,3883.7025,3843.4177,3861.5034,3884.3858,-22.8824,-0.5891,142599789.0,263684681.5451
20250407,3675.2017,3707.7771,3514.1165,3589.4406,3861.5034,-272.0628,-7.0455,312578586.0,512971787.7446
20250408,3597.9859,3650.759,3583.8746,3650.759,3589.4406,61.3184,1.7083,280197312.0,464021087.8375
20250409,3606.1036,3686.7943,3587.3368,3686.7943,3650.759,36.0353,0.9871,262305708.0,455031069.2898
20250410,3749.1262,3756.1386,3708.8194,3735.1151,3686.7943,48.3208,1.3106,227252227.0,403842564.8555
20250411,3730.3148,3762.3653,3708.4617,3750.5167,3735.1151,15.4016,0.4123,168759691.0,318535141.9044
20250414,3772.0407,3776.6344,3754.033,3759.1422,3750.5167,8.6255,0.23,164462403.0,292571297.0391
20250415,3756.4788,3764.486,3737.8495,3761.2348,3759.1422,2.0926,0.0557,134006040.0,228604621.3758
20250416,3757.8757,3775.1661,3721.6025,3772.8204,3761.2348,11.5856,0.308,156359006.0,261711094.7685
20250417,3755.0862,3779.1253,3749.504,3772.2221,3772.8204,-0.5983,-0.0159,122371002.0,209012323.0662
20250418,3760.0425,3782.0443,3754.4072,3772.523,3772.2221,0.3009,0.008,102948509.0,173109384.0972
20250421,3768.1421,3790.1782,3763.1383,3784.8806,3772.523,12.3576,0.3276,121355730.0,208085677.3821
20250422,3780.1122,3799.2295,3778.0791,3783.9522,3784.8806,-0.9284,-0.0245,125688257.0,210200698.7937
20250423,3803.4295,3807.9536,3780.5183,3786.8824,3783.9522,2.9302,0.0774,131986870.0,247117386.1221
20250424,3787.459,3807.2599,3775.207,3784.3574,3786.8824,-2.525,-0.0667,117164560.0,205483051.375
20250425,3792.0838,3801.5765,3780.7772,3786.9937,3784.3574,2.6363,0.0697,124591133.0,220535052.6193
20250428,3786.3867,3792.0082,3772.8029,3781.6188,3786.9937,-5.3749,-0.1419,125145091.0,210635318.5232
20250429,3776.0025,3785.3157,3768.0311,3775.0767,3781.6188,-6.5421,-0.173,111514694.0,197462744.3625
20250430,3775.8306,3787.5639,3768.7573,3770.5705,3775.0767,-4.5062,-0.1194,143681658.0,244820462.2176
20250506,3794.3757,3809.0939,3782.777,3808.5424,3770.5705,37.9719,1.0071,158520459.0,267937090.7574
20250507,3861.5767,3863.6776,3814.9868,3831.627,3808.5424,23.0846,0.6061,161172299.0,286010735.4534
20250508,3820.5481,3867.3313,3816.2642,3852.8963,3831.627,21.2693,0.5551,124959833.0,246987280.5877
20250509,3848.6187,3853.6632,3836.5349,3846.1566,3852.8963,-6.7397,-0.1749,119389526.0,216697939.6717
20250512,3866.5305,3890.7342,3859.0346,3890.6096,3846.1566,44.453,1.1558,153332460.0,296122947.8078
20250513,3915.5924,3915.5924,3890.6855,3896.2583,3890.6096,5.6487,0.1452,147320299.0,267586397.7199
20250514,3894.8386,3960.5228,3890.6504,3943.2108,3896.2583,46.9525,1.2051,172033779.0,319465226.8505
20250515,3934.0273,3936.4653,3904.9068,3907.1992,3943.2108,-36.0116,-0.9133,138081749.0,241464943.5536
20250516,3898.6662,3903.8528,3874.8619,3889.0854,3907.1992,-18.1138,-0.4636,118405345.0,208835664.0392
20250519,3882.5677,3885.5889,3866.5695,3877.1453,3889.0854,-11.9401,-0.307,98643414.0,184888170.5538
20250520,3883.1024,3911.4737,3881.7436,3898.1705,3877.1453,21.0252,0.5423,104885234.0,201636702.5218
20250521,3899.4365,3928.6339,3899.4365,3916.3807,3898.1705,18.2102,0.4671,109791343.0,217037739.435
20250522,3912.6007,3923.0195,3903.0898,3913.8651,3916.3807,-2.5156,-0.0642,107597052.0,197511410.2708
20250523,3910.3739,3931.5514,3882.2741,3882.2741,3913.8651,-31.591,-0.8072,120277419.0,232945378.2948
20250526,3875.7891,3884.537,3849.0384,3860.1067,3882.2741,-22.1674,-0.571,109601207.0,208876792.1489
20250527,3857.6271,3865.4291,3834.8455,3839.3969,3860.1067,-20.7098,-0.5365,98572425.0,178466763.5409
20250528,3843.0747,3849.736,3833.9582,3836.2366,3839.3969,-3.1603,-0.0823,89031026.0,162496372.7275
20250529,3838.0092,3869.7909,3831.4577,3858.6998,3836.2366,22.4632,0.5856,108471886.0,209459602.5012
20250530,3850.493,3858.6128,3829.2542,3840.2323,3858.6998,-18.4675,-0.4786,111672228.0,199389751.0711
20250603,3833.4584,3863.2952,3832.7202,3852.0127,3840.2323,11.7804,0.3068,131403090.0,226782772.0627
20250604,3855.4878,3875.8569,3855.4878,3868.7429,3852.0127,16.7302,0.4343,116803873.0,211736178.1541
20250605,3872.6373,3883.1345,3861.272,3877.5557,3868.7429,8.8128,0.2278,122878184.0,231749275.3346
20250606,3878.1027,3889.4557,3869.3871,3873.9841,3877.5557,-3.5716,-0.0921,110987971.0,202034736.3109
20250609,3877.7977,3894.6517,3871.9917,3885.2459,3873.9841,11.2618,0.2907,136306293.0,262023668.4655
20250610,3887.5512,3897.4573,3850.4663,3865.4652,3885.2459,-19.7807,-0.5091,145563859.0,263647551.7948
20250611,3870.6719,3911.6107,3870.6719,3894.6252,3865.4652,29.16,0.7544,142414772.0,257217704.4054
20250612,3885.5196,3900.0408,3870.3838,3892.1992,3894.6252,-2.426,-0.0623,133998697.0,260239581.458
20250613,3881.4923,3889.1602,3853.8186,3864.1822,3892.1992,-28.017,-0.7198,172539536.0,309172346.1799
20250616,3853.6193,3876.1704,3853.6193,3873.7951,3864.1822,9.6129,0.2488,137341835.0,246860982.8633
20250617,3875.1768,3880.4156,3860.409,3870.3786,3873.7951,-3.4165,-0.0882,122342526.0,220399818.9485
20250618,3871.6502,3881.346,3854.6575,3874.9708,3870.3786,4.5922,0.1186,127528621.0,230553858.2636
20250619,3870.049,3872.9425,3834.9512,3843.0912,3874.9708,-31.8796,-0.8227,130280658.0,234840180.8055
20250620,3839.7833,3856.4799,3839.7833,3846.6443,3843.0912,3.5531,0.0925,118151020.0,213522822.8745
20250623,3831.1703,3867.5896,3827.0829,3857.9016,3846.6443,11.2573,0.2927,133800892.0,232482215.8504
20250624,3862.3876,3914.1579,3862.3876,3904.0342,3857.9016,46.1326,1.1958,163656188.0,294228720.6125
20250625,3907.0682,3963.0371,3902.1771,3960.0662,3904.0342,56.032,1.4352,187213671.0,361727254.624
20250626,3953.1603,3964.482,3945.2589,3946.0195,3960.0662,-14.0467,-0.3547,165316263.0,328102847.4956
20250627,3949.7879,3969.2626,3918.2041,3921.7578,3946.0195,-24.2617,-0.6148,194557913.0,343468229.8138
20250630,3920.3149,3940.3611,3911.6044,3936.0791,3921.7578,14.3213,0.3652,145170236.0,288821434.9214
20250701,3935.9078,3946.2451,3924.7219,3942.762,3936.0791,6.6829,0.1698,128959362.0,236070338.3994
20250702,3943.3232,3952.1378,3929.6956,3943.6849,3942.762,0.9229,0.0234,147063062.0,246637847.4538
20250703,3949.3998,3971.616,3945.138,3968.0676,3943.6849,24.3827,0.6183,141004006.0,269609569.5387
20250704,3967.4637,4013.8478,3958.3762,3982.2034,3968.0676,14.1358,0.3562,157197133.0,290512992.198
20250707,3977.2881,3979.7481,3956.5663,3965.1746,3982.2034,-17.0288,-0.4276,131135273.0,225106992.8759
20250708,3965.426,4002.269,3965.426,3998.4527,3965.1746,33.2781,0.8393,156402895.0,292089834.2238
20250709,3997.5044,4016.7434,3987.4267,3991.4006,3998.4527,-7.0521,-0.1764,173293796.0,305398796.5627
20250710,3993.4196,4032.9829,3992.5242,4010.0243,3991.4006,18.6237,0.4666,209778904.0,347836703.6263
20250711,4011.4652,4065.9419,4010.1052,4014.807,4010.0243,4.7827,0.1193,262052773.0,443780794.8804
20250714,4021.2135,4034.9198,4017.6678,4017.6678,4014.807,2.8608,0.0713,207917175.0,321415945.1571
20250715,4023.9896,4042.6574,3994.2628,4019.0644,4017.6678,1.3966,0.0348,191042931.0,353524574.4409
20250716,4019.3925,4027.8567,3993.9209,4007.2019,4019.0644,-11.8625,-0.2952,151027308.0,300656795.6646
20250717,4005.067,4034.5935,4005.067,4034.491,4007.2019,27.2891,0.681,161249041.0,325516865.7227
20250718,4039.8712,4064.6378,4039.3181,4058.5486,4034.491,24.0576,0.5963,186211063.0,354244444.6297
20250721,4069.7685,4086.1171,4063.4427,4085.6072,4058.5486,27.0586,0.6667,223268476.0,377938564.8776
20250722,4087.3354,4119.2021,4068.3383,4118.9582,4085.6072,33.351,0.8163,257596985.0,450874014.4794
20250723,4129.1476,4155.6783,4113.9085,4119.7685,4118.9582,0.8103,0.0197,300506154.0,470330899.4208
20250724,4116.8312,4152.4265,4111.8849,4149.0368,4119.7685,29.2683,0.7104,319632392.0,487000043.8841
20250725,4145.3195,4150.4994,4117.8005,4127.1634,4149.0368,-21.8734,-0.5272,273594963.0,430445513.4709
20250728,4128.1993,4146.12,4112.9677,4135.8242,4127.1634,8.6608,0.2098,222759815.0,406792873.9733
20250729,4132.6833,4153.3307,4117.5772,4152.0247,4135.8242,16.2005,0.3917,230807880.0,428764310.9738
20250730,4148.9405,4185.2064,4127.4301,4151.2379,4152.0247,-0.7868,-0.0189,249853048.0,445168467.668
20250731,4141.5612,4141.8243,4063.6662,4075.5912,4151.2379,-75.6467,-1.8223,267087406.0,492142571.7388
20250801,4069.9254,4085.3543,4040.462,4054.9286,4075.5912,-20.6626,-0.507,196221826.0,359685164.1634
20250804,4037.9378,4070.7023,4037.9378,4070.7023,4054.9286,15.7737,0.389,162275902.0,295976826.6324
20250805,4080.3877,4106.2969,4075.5836,4103.45,4070.7023,32.7477,0.8045,178851999.0,306934255.7656
20250806,4100.4283,4116.7085,4098.3544,4113.4852,4103.45,10.0352,0.2446,176676155.0,307674626.1248
20250807,4120.2822,4129.7382,4094.8214,4114.666,4113.4852,1.1808,0.0287,198641902.0,358108366.9837
20250808,4109.2734,4122.2104,4097.4157,4104.9669,4114.666,-9.6991,-0.2357,173171201.0,308507687.6347
20250811,4110.2939,4134.2462,4103.605,4122.5106,4104.9669,17.5437,0.4274,190443716.0,360685826.235
20250812,4123.5762,4153.2948,4121.2243,4143.8252,4122.5106,21.3146,0.517,177287823.0,383088423.33
20250813,4150.5037,4186.748,4147.1991,4176.5776,4143.8252,32.7524,0.7904,213934999.0,462776745.4653
20250814,4179.965,4220.3109,4165.9376,4173.3131,4176.5776,-3.2645,-0.0782,221103595.0,485075642.622
20250815,4162.4205,4214.7291,4157.495,4202.3533,4173.3131,29.0402,0.6959,261327566.0,518686873.5008
20250818,4218.2471,4272.9602,4203.4191,4239.4125,4202.3533,37.0592,0.8819,301479102.0,635365867.1845
20250819,4241.7651,4264.2303,4215.2075,4223.3741,4239.4125,-16.0384,-0.3783,250818771.0,553536203.2596
20250820,4208.4005,4272.1463,4190.5559,4271.3958,4223.3741,48.0217,1.137,246481773.0,538815306.1469
20250821,4284.3712,4308.4472,4273.6523,4288.0707,4271.3958,16.6749,0.3904,259030014.0,558521268.9674
20250822,4287.3633,4378.3881,4287.3633,4377.9977,4288.0707,89.927,2.0971,290434897.0,675935075.4089
20250825,4416.2924,4472.6525,4404.7761,4469.2217,4377.9977,91.224,2.0837,358090006.0,823681964.4727
20250826,4453.3526,4476.803,4435.5275,4452.5905,4469.2217,-16.6312,-0.3721,270621395.0,627950450.2292
20250827,4458.8399,4494.9126,4386.1266,4386.1266,4452.5905,-66.4639,-1.4927,333133898.0,785098482.9735
20250828,4378.0351,4464.8028,4364.171,4463.782,4386.1266,77.6554,1.7705,296834536.0,739423602.2214
20250829,4455.8034,4516.8395,4452.3632,4496.7591,4463.782,32.9771,0.7388,351938947.0,831194066.1579
20250901,4516.8787,4528.1342,4487.5304,4523.7111,4496.7591,26.952,0.5994,320366708.0,770378288.1269
20250902,4521.9828,4548.8937,4454.4169,4490.4528,4523.7111,-33.2583,-0.7352,303932566.0,777999297.9641
20250903,4501.3388,4510.7303,4427.5176,4459.8296,4490.4528,-30.6232,-0.682,254320217.0,655697116.7091
20250904,4461.2503,4465.4967,4327.5068,4365.2085,4459.8296,-94.6211,-2.1216,307934609.0,773124596.9981
20250905,4365.6083,4466.5603,4350.2974,4460.3249,4365.2085,95.1164,2.179,249625657.0,664166970.9465
20250908,4467.1693,4482.763,4438.0698,4467.5733,4460.3249,7.2484,0.1625,267638382.0,683630879.7691
20250909,4448.739,4472.093,4412.6914,4436.2584,4467.5733,-31.3149,-0.7009,221375460.0,562861103.9584
20250910,4438.2998,4466.6325,4414.5937,4445.3649,4436.2584,9.1065,0.2053,203597646.0,535539349.4891
20250911,4438.839,4548.0345,4427.9242,4548.0345,4445.3649,102.6696,2.3096,253264051.0,693156671.3977
20250912,4544.5905,4564.6665,4517.7897,4521.998,4548.0345,-26.0365,-0.5725,266442003.0,689576075.6914
20250915,4534.8866,4566.9053,4522.4958,4533.0557,4521.998,11.0577,0.2445,231885678.0,613314652.4191
20250916,4539.9217,4552.419,4494.7875,4523.3367,4533.0557,-9.719,-0.2144,249269206.0,613728334.8059
20250917,4517.2855,4556.0296,4503.7959,4551.023,4523.3367,27.6863,0.6121,235716472.0,608454200.5211
20250918,4546.0319,4573.8331,4454.9886,4498.109,4551.023,-52.914,-1.1627,309859826.0,839987127.411
20250919,4499.0906,4533.0919,4491.8437,4501.9195,4498.109,3.8105,0.0847,225044000.0,603887059.8171
20250922,4512.0251,4523.8695,4487.1299,4522.608,4501.9195,20.6885,0.4595,196459956.0,563149164.266
20250923,4536.7569,4560.7319,4459.7281,4519.7781,4522.608,-2.8299,-0.0626,252827062.0,680513630.6958
