交易日期,开盘价,最高价,最低价,收盘价,前收盘价,涨跌额,涨跌幅(%),成交量(手),成交额(千元)
20210730,565.0,582.2,540.0,550.4,556.8,-6.4,-1.1494,201810.13,11332846.398
20210802,557.0,574.99,532.88,552.0,550.4,1.6,0.2907,182972.79,10131832.068
20210803,555.0,556.0,523.0,531.0,552.0,-21.0,-3.8043,122383.08,6535093.739
20210804,534.0,570.99,525.0,569.0,531.0,38.0,7.1563,174004.31,9647161.978
20210805,566.0,566.0,546.53,557.0,569.0,-12.0,-2.109,129792.33,7197921.132
20210806,564.79,567.0,539.0,543.88,557.0,-13.12,-2.3555,143712.45,7918384.463
20210809,532.0,532.5,502.99,516.0,543.88,-27.88,-5.1261,185831.11,9534234.24
20210810,511.01,519.19,499.0,510.5,516.0,-5.5,-1.0659,180168.53,9152881.562
20210811,510.0,523.0,504.88,517.25,510.5,6.75,1.3222,112364.34,5790098.627
20210812,512.01,512.99,494.0,502.0,517.25,-15.25,-2.9483,171161.84,8599262.131
20210813,480.0,529.9,480.0,502.05,502.0,0.05,0.01,277257.63,14085448.989
20210816,494.0,503.89,469.88,477.0,502.05,-25.05,-4.9895,220439.8,10620462.84
20210817,485.0,494.8,477.24,480.0,477.0,3.0,0.6289,156106.38,7586087.133
20210818,486.54,502.9,477.41,495.0,480.0,15.0,3.125,159574.81,7861906.061
20210819,502.0,509.73,484.0,503.0,495.0,8.0,1.6162,144535.18,7215253.955
20210820,499.0,499.2,482.5,494.11,503.0,-8.89,-1.7674,125276.06,6160678.537
20210823,505.0,523.22,502.01,521.9,494.11,27.79,5.6243,162244.31,8359923.041
20210824,516.4,540.1,515.12,523.0,521.9,1.1,0.2108,133137.12,7011227.15
20210825,524.0,532.2,511.2,530.24,523.0,7.24,1.3843,95303.47,4963866.861
20210826,539.98,558.94,520.89,521.0,530.24,-9.24,-1.7426,167982.55,8951110.526
20210827,520.0,524.0,502.0,507.5,521.0,-13.5,-2.5912,119581.57,6098898.952
20210830,507.45,525.8,498.86,505.24,507.5,-2.26,-0.4453,157143.33,8036791.726
20210831,511.94,511.94,485.85,494.87,505.24,-10.37,-2.0525,147620.87,7288932.626
20210901,492.0,494.0,471.5,488.71,494.87,-6.16,-1.2448,144626.75,7006043.909
20210902,492.0,496.11,485.78,493.5,488.71,4.79,0.9801,114648.87,5637614.465
20210903,498.0,503.88,480.88,486.5,493.5,-7.0,-1.4184,112820.23,5523301.032
20210906,493.0,518.0,483.0,516.1,486.5,29.6,6.0843,147919.57,7471544.141
20210907,515.0,526.66,510.0,514.01,516.1,-2.09,-0.405,94222.32,4866454.172
20210908,519.0,523.58,500.0,503.0,514.01,-11.01,-2.142,97393.95,4960557.751
20210909,509.5,518.98,490.8,507.2,503.0,4.2,0.835,110162.09,5541869.353
20210910,493.44,503.78,490.68,502.1,507.2,-5.1,-1.0055,112969.36,5625272.662
20210913,502.1,512.1,496.0,502.8,502.1,0.7,0.1394,89689.66,4498932.655
20210914,507.12,541.0,502.92,529.9,502.8,27.1,5.3898,233836.57,12347086.768
20210915,530.0,531.99,511.81,525.35,529.9,-4.55,-0.8587,105014.54,5470153.2
20210916,523.0,523.0,498.0,498.0,525.35,-27.35,-5.2061,112604.08,5712849.969
20210917,497.0,509.0,492.13,503.0,498.0,5.0,1.004,81938.37,4095076.761
20210922,494.6,501.0,488.1,493.31,503.0,-9.69,-1.9264,64239.2,3170987.21
20210923,504.86,504.86,491.8,492.99,493.31,-0.32,-0.0649,79714.21,3955499.103
20210924,494.87,512.51,490.5,499.98,492.99,6.99,1.4179,102624.92,5155614.316
20210927,505.0,519.8,499.79,513.5,499.98,13.52,2.7041,144962.64,7441411.134
20210928,512.0,517.95,498.2,500.43,513.5,-13.07,-2.5453,92225.05,4682091.359
20210929,496.0,511.8,494.0,502.51,500.43,2.08,0.4156,93954.64,4739177.462
20210930,505.0,532.5,502.01,525.73,502.51,23.22,4.6208,167142.35,8696962.248
20211008,534.0,550.07,522.9,534.0,525.73,8.27,1.5731,125169.25,6710477.515
20211011,535.0,537.6,518.06,521.0,534.0,-13.0,-2.4345,78308.88,4112416.011
20211012,521.58,522.62,498.88,505.0,521.0,-16.0,-3.071,95906.83,4879529.812
20211013,505.0,522.5,504.0,522.26,505.0,17.26,3.4178,76522.44,3950317.431
20211014,525.0,534.88,525.0,532.3,522.26,10.04,1.9224,78415.54,4161069.009
20211015,532.0,578.87,528.1,569.0,532.3,36.7,6.8946,229512.99,12822713.734
20211018,581.0,595.24,570.0,595.02,569.0,26.02,4.5729,186702.16,10933506.377
20211019,604.0,614.98,585.0,590.6,595.02,-4.42,-0.7428,150889.55,8990013.549
20211020,595.0,613.38,587.0,589.5,590.6,-1.1,-0.1863,124665.83,7444464.95
20211021,590.0,599.0,580.0,596.0,589.5,6.5,1.1026,101422.97,6008461.971
20211022,605.98,605.98,590.33,601.4,596.0,5.4,0.906,110216.03,6612493.209
20211025,612.0,625.16,603.33,610.77,601.4,9.37,1.558,140520.9,8636989.621
20211026,635.76,638.48,595.93,597.99,610.77,-12.78,-2.0924,148276.92,9075608.784
20211027,597.99,615.04,593.17,615.04,597.99,17.05,2.8512,135485.74,8191755.889
20211028,625.0,635.0,602.93,607.2,615.04,-7.84,-1.2747,172828.68,10650216.882
20211029,615.29,645.49,598.94,639.22,607.2,32.02,5.2734,202687.02,12687999.698
20211101,641.0,679.0,631.13,650.0,639.22,10.78,1.6864,221796.59,14502525.103
20211102,655.0,665.76,648.0,658.0,650.0,8.0,1.2308,131407.89,8630072.694
20211103,651.0,656.02,628.0,640.0,658.0,-18.0,-2.7356,127606.3,8165156.864
20211104,648.0,655.0,636.05,646.85,640.0,6.85,1.0703,92010.09,5951843.6
20211105,639.0,649.78,633.99,634.09,646.85,-12.76,-1.9726,85550.85,5465118.685
20211108,637.0,664.98,631.0,660.8,634.09,26.71,4.2123,122695.65,8026800.882
20211109,667.74,668.0,653.13,663.28,660.8,2.48,0.3753,66745.83,4413176.64
20211110,651.13,656.47,635.0,648.0,663.28,-15.28,-2.3037,127398.26,8216658.651
20211111,651.0,665.13,650.1,655.85,648.0,7.85,1.2114,77014.13,5069135.677
20211112,657.0,661.86,633.92,641.0,655.85,-14.85,-2.2642,114201.5,7312301.472
20211115,640.99,640.99,607.96,620.0,641.0,-21.0,-3.2761,140075.99,8684428.486
20211116,620.0,625.12,607.0,614.97,620.0,-5.03,-0.8113,84335.13,5202056.654
20211117,623.0,630.43,617.56,625.88,614.97,10.91,1.7741,75616.43,4721304.801
20211118,625.88,636.66,613.59,626.0,625.88,0.12,0.0192,75272.74,4697499.805
20211119,631.0,639.0,620.05,639.0,626.0,13.0,2.0767,84567.9,5343617.369
20211122,644.99,681.0,642.11,681.0,639.0,42.0,6.5728,153089.91,10215261.575
20211123,680.31,680.31,666.0,672.0,681.0,-9.0,-1.3216,99311.74,6671378.514
20211124,670.17,675.8,650.34,658.8,672.0,-13.2,-1.9643,85503.54,5653890.107
20211125,653.0,658.5,645.29,654.0,658.8,-4.8,-0.7286,58220.28,3798078.532
20211126,651.0,668.8,651.0,658.0,654.0,4.0,0.6116,58502.22,3865245.64
20211129,654.0,684.5,653.0,679.8,658.0,21.8,3.3131,114652.61,7758115.212
20211130,684.76,685.66,673.33,680.0,679.8,0.2,0.0294,71881.31,4874671.005
20211201,680.0,684.99,664.11,672.0,680.0,-8.0,-1.1765,69845.71,4696868.393
20211202,671.98,689.2,669.0,688.0,672.0,16.0,2.381,91789.56,6268320.478
20211203,688.96,692.0,671.0,687.0,688.0,-1.0,-0.1453,80781.64,5501798.477
20211206,676.1,680.2,656.0,657.28,687.0,-29.72,-4.3261,112612.15,7509355.191
20211207,662.0,663.0,612.2,629.0,657.28,-28.28,-4.3026,221391.47,13913426.092
20211208,634.79,644.78,626.25,639.0,629.0,10.0,1.5898,118866.02,7580712.087
20211209,639.0,640.0,622.9,633.8,639.0,-5.2,-0.8138,134272.09,8443913.158
20211210,622.22,653.36,621.18,639.95,633.8,6.15,0.9703,213844.18,13738235.947
20211213,639.9,660.66,630.08,658.36,639.95,18.41,2.8768,160827.78,10409792.154
20211214,657.34,657.34,643.98,651.01,658.36,-7.35,-1.1164,87810.8,5704000.135
20211215,649.43,661.0,646.95,649.0,651.01,-2.01,-0.3088,70480.16,4606545.054
20211216,657.3,657.3,647.08,655.06,649.0,6.06,0.9337,61502.22,4018260.859
20211217,651.01,653.99,639.7,651.19,655.06,-3.87,-0.5908,136490.81,8863377.8
20211220,649.0,649.0,607.68,610.21,651.19,-40.98,-6.2931,155113.52,9648533.093
20211221,606.0,614.69,594.08,604.07,610.21,-6.14,-1.0062,125657.8,7553655.489
20211222,608.8,617.0,603.0,610.24,604.07,6.17,1.0214,83618.4,5103433.201
20211223,618.98,630.8,612.08,622.07,610.24,11.83,1.9386,79718.19,4954754.967
20211224,624.0,625.25,563.0,576.8,622.07,-45.27,-7.2773,246080.84,14321299.32
20211227,574.2,587.99,573.5,578.6,576.8,1.8,0.3121,101835.43,5915820.121
20211228,578.0,587.28,569.91,585.0,578.6,6.4,1.1061,96595.74,5589310.23
20211229,585.0,585.99,569.78,575.55,585.0,-9.45,-1.6154,99639.63,5731323.286
20211230,577.0,596.29,575.57,590.0,575.55,14.45,2.5106,124209.46,7323088.709
20211231,598.3,605.99,582.0,588.0,590.0,-2.0,-0.339,93711.17,5540408.92
20220104,606.0,607.0,561.0,568.88,588.0,-19.12,-3.2517,174568.45,9975828.427
20220105,566.4,566.88,540.0,547.5,568.88,-21.38,-3.7583,166578.81,9167983.226
20220106,538.51,547.0,531.79,541.47,547.5,-6.03,-1.1014,138826.02,7480050.944
20220107,550.0,556.0,528.0,539.9,541.47,-1.57,-0.29,131694.68,7135966.663
20220110,534.98,549.0,524.24,538.4,539.9,-1.5,-0.2778,148629.06,7964179.734
20220111,541.11,549.9,536.41,536.7,538.4,-1.7,-0.3158,84722.77,4582697.695
20220112,551.0,569.96,550.9,565.04,536.7,28.34,5.2804,191641.63,10752974.048
20220113,571.0,582.0,554.74,565.0,565.04,-0.04,-0.0071,138997.42,7924626.26
20220114,557.06,580.8,556.0,577.4,565.0,12.4,2.1947,116128.18,6663124.572
20220117,588.86,608.5,578.8,606.85,577.4,29.45,5.1005,143528.44,8591412.091
20220118,606.85,607.77,586.0,586.8,606.85,-20.05,-3.3039,107016.72,6345099.027
20220119,589.5,595.0,558.5,569.99,586.8,-16.81,-2.8647,144874.39,8273655.033
20220120,566.0,578.0,563.35,569.13,569.99,-0.86,-0.1509,80653.61,4600905.692
20220121,563.0,579.6,552.0,569.49,569.13,0.36,0.0633,99173.98,5620817.937
20220124,564.0,592.26,559.01,580.99,569.49,11.5,2.0194,115621.29,6686725.178
20220125,573.21,583.33,565.0,565.6,580.99,-15.39,-2.6489,71992.29,4119696.709
20220126,571.8,590.6,566.5,587.5,565.6,21.9,3.872,116036.76,6718821.593
20220127,585.0,594.99,570.0,574.99,587.5,-12.51,-2.1294,129481.88,7546107.243
20220128,594.6,604.0,570.44,592.6,574.99,17.61,3.0627,243317.34,14395957.436
20220207,606.0,609.98,574.18,579.44,592.6,-13.16,-2.2207,145288.59,8588397.059
20220208,579.44,579.44,521.82,540.86,579.44,-38.58,-6.6582,206502.97,11166726.687
20220209,539.0,550.9,527.0,547.2,540.86,6.34,1.1722,114947.12,6212329.182
20220210,551.8,552.0,499.89,518.1,547.2,-29.1,-5.318,292335.87,14959750.643
20220211,506.0,513.58,489.0,489.99,518.1,-28.11,-5.4256,239798.47,11994983.924
20220214,486.0,512.89,485.06,508.0,489.99,18.01,3.6756,196285.64,9914026.667
20220215,519.0,530.33,511.0,527.0,508.0,19.0,3.7402,151508.28,7915477.348
20220216,528.0,542.43,523.99,530.8,527.0,3.8,0.7211,127067.94,6783859.294
20220217,529.98,543.5,525.58,535.0,530.8,4.2,0.7913,107472.19,5758516.46
20220218,530.0,535.0,522.98,527.5,535.0,-7.5,-1.4019,113847.79,5993089.911
20220221,526.5,526.5,505.47,510.0,527.5,-17.5,-3.3175,156306.31,8011219.92
20220222,506.65,508.0,492.37,504.0,510.0,-6.0,-1.1765,136328.51,6788745.089
20220223,506.0,519.05,502.48,519.0,504.0,15.0,2.9762,154332.3,7922652.049
20220224,508.0,521.58,501.0,507.7,519.0,-11.3,-2.1773,161600.23,8252994.692
20220225,521.0,535.0,520.89,528.8,507.7,21.1,4.156,169672.38,8978907.317
20220228,524.0,536.5,524.0,533.36,528.8,4.56,0.8623,99657.01,5284369.459
20220301,539.2,548.08,530.0,536.18,533.36,2.82,0.5287,97490.32,5244201.447
20220302,531.0,531.79,508.88,513.84,536.18,-22.34,-4.1665,134129.32,6925800.187
20220303,517.2,518.8,506.97,512.99,513.84,-0.85,-0.1654,86989.27,4456406.594
20220304,505.0,509.0,488.0,491.79,512.99,-21.2,-4.1326,162833.5,8081812.311
20220307,475.0,485.0,454.01,454.89,491.79,-36.9,-7.5032,245992.64,11425969.374
20220308,463.98,466.46,443.01,455.45,454.89,0.56,0.1231,227540.6,10355465.375
20220309,456.0,474.0,448.0,473.47,455.45,18.02,3.9565,234574.19,10851981.839
20220310,490.0,505.55,485.31,490.81,473.47,17.34,3.6623,239616.93,11860996.849
20220311,480.83,495.0,474.1,493.55,490.81,2.74,0.5583,171021.72,8275317.081
20220314,483.0,487.23,463.0,463.0,493.55,-30.55,-6.1898,162910.14,7715325.213
20220315,461.0,481.29,450.6,463.2,463.0,0.2,0.0432,212686.88,9944131.722
20220316,476.2,503.47,468.49,503.1,463.2,39.9,8.614,282236.53,13816433.731
20220317,517.5,535.0,515.1,524.5,503.1,21.4,4.2536,276300.79,14545565.578
20220318,519.0,524.47,504.0,510.5,524.5,-14.0,-2.6692,163918.07,8401871.659
20220321,520.0,534.2,517.6,520.0,510.5,9.5,1.8609,136340.76,7164824.307
20220322,520.0,520.0,507.0,513.0,520.0,-7.0,-1.3462,102282.57,5229898.248
20220323,520.0,522.98,509.9,515.29,513.0,2.29,0.4464,84109.66,4336729.378
20220324,509.95,517.68,498.38,514.0,515.29,-1.29,-0.2503,84805.8,4303359.299
20220325,511.92,518.18,502.0,502.07,514.0,-11.93,-2.321,92836.39,4724122.668
20220328,508.88,508.88,478.08,487.0,502.07,-15.07,-3.0016,149465.12,7277413.365
20220329,487.0,500.0,482.0,486.9,487.0,-0.1,-0.0205,112359.47,5508775.198
20220330,492.0,519.0,492.0,519.0,486.9,32.1,6.5927,162169.79,8276504.323
20220331,515.15,518.0,503.15,512.3,519.0,-6.7,-1.2909,96239.22,4899473.611
20220401,508.0,524.5,505.13,518.9,512.3,6.6,1.2883,95182.41,4923473.198
20220406,516.52,518.0,503.0,508.17,518.9,-10.73,-2.0678,85428.1,4336158.375
20220407,500.55,505.0,487.05,495.22,508.17,-12.95,-2.5484,119580.82,5909983.777
20220408,492.7,504.87,489.0,495.0,495.22,-0.22,-0.0444,93571.3,4635752.788
20220411,475.27,478.0,452.1,459.0,495.0,-36.0,-7.2727,207382.05,9541686.135
20220412,460.77,472.78,460.5,472.0,459.0,13.0,2.8322,124982.01,5825410.117
20220413,465.89,481.8,462.0,466.0,472.0,-6.0,-1.2712,95231.22,4479994.702
20220414,475.0,476.0,454.0,459.8,466.0,-6.2,-1.3305,137523.7,6360122.75
20220415,451.14,456.99,432.77,450.86,459.8,-8.94,-1.9443,199891.04,8854163.487
20220418,442.0,451.98,435.3,451.0,450.86,0.14,0.0311,119576.17,5318801.159
20220419,450.46,459.58,438.45,440.26,451.0,-10.74,-2.3814,143821.33,6429594.317
20220420,439.01,443.0,405.78,407.0,440.26,-33.26,-7.5546,311996.15,12923538.889
20220421,411.88,417.5,398.9,409.11,407.0,2.11,0.5184,211165.68,8609961.842
20220422,408.0,423.18,405.0,415.34,409.11,6.23,1.5228,201366.51,8387810.458
20220425,397.8,406.1,390.0,390.1,415.34,-25.24,-6.0769,213165.08,8439172.173
20220426,386.11,392.0,377.0,377.0,390.1,-13.1,-3.3581,185105.1,7103865.395
20220427,367.0,408.76,366.74,407.05,377.0,30.05,7.9708,316124.06,12266669.602
20220428,399.98,402.5,382.0,387.5,407.05,-19.55,-4.8028,259177.27,10137614.863
20220429,394.0,409.98,375.02,409.35,387.5,21.85,5.6387,336476.57,13205553.635
20220505,365.0,385.28,353.0,376.0,409.35,-33.35,-8.1471,602772.07,22255526.266
20220506,362.0,386.73,361.82,375.99,376.0,-0.01,-0.0027,240800.95,9064522.986
20220509,374.0,376.96,363.71,368.5,375.99,-7.49,-1.9921,166680.32,6152776.454
20220510,359.3,385.0,357.14,379.17,368.5,10.67,2.8955,244377.91,9143581.643
20220511,379.97,418.78,379.5,409.75,379.17,30.58,8.065,317539.74,12827256.128
20220512,404.4,409.2,397.88,403.51,409.75,-6.24,-1.5229,134208.05,5425822.344
20220513,407.0,418.45,400.51,414.8,403.51,11.29,2.7979,148546.35,6105079.498
20220516,416.99,427.8,407.01,407.01,414.8,-7.79,-1.878,143878.09,5996721.4
20220517,409.98,424.58,408.25,422.56,407.01,15.55,3.8205,138898.53,5834497.816
20220518,424.44,426.0,414.44,419.0,422.56,-3.56,-0.8425,107120.14,4495183.512
20220519,414.45,421.9,408.66,419.0,419.0,0.0,0.0,126329.56,5249401.699
20220520,428.0,432.0,417.5,426.9,419.0,7.9,1.8854,158267.54,6751273.074
20220523,426.9,426.9,410.0,416.7,426.9,-10.2,-2.3893,137917.72,5750871.727
20220524,413.66,413.67,401.83,402.04,416.7,-14.66,-3.5181,150126.8,6109883.602
20220525,404.5,406.06,394.5,398.98,402.04,-3.06,-0.7611,139348.82,5567079.615
20220526,398.49,401.83,388.88,390.01,398.98,-8.97,-2.2482,140598.1,5535883.499
20220527,396.0,409.14,392.13,394.4,390.01,4.39,1.1256,187801.91,7541807.254
20220530,402.29,407.2,398.8,401.8,394.4,7.4,1.8763,125295.44,5046715.321
20220531,399.9,411.99,393.5,408.0,401.8,6.2,1.5431,177995.22,7205121.141
20220601,410.1,431.0,406.0,425.03,408.0,17.03,4.174,191784.59,8078892.456
20220602,422.78,443.78,421.01,436.8,425.03,11.77,2.7692,174477.74,7640886.792
20220606,437.0,469.01,437.0,465.99,436.8,29.19,6.6827,190378.06,8745175.35
20220607,465.19,466.99,450.8,459.0,465.99,-6.99,-1.5,127595.09,5850493.85
20220608,456.0,460.0,425.99,460.0,459.0,1.0,0.2179,405414.28,17870045.928
20220609,445.01,448.0,430.5,431.35,460.0,-28.65,-6.2283,202557.38,8867551.604
20220610,427.97,455.8,427.97,454.0,431.35,22.65,5.251,247663.36,11049948.03
20220613,444.01,454.18,438.26,443.03,454.0,-10.97,-2.4163,186215.82,8285211.256
20220614,438.22,442.6,428.7,441.82,443.03,-1.21,-0.2731,174810.68,7624999.753
20220615,452.0,478.0,446.11,465.66,441.82,23.84,5.3959,378619.47,17488407.041
20220616,466.0,474.11,454.51,460.3,465.66,-5.36,-1.1511,240202.26,11103375.0
20220617,452.3,490.68,451.22,486.06,460.3,25.76,5.5964,282938.69,13595198.658
20220620,493.83,516.11,493.83,506.52,486.06,20.46,4.2094,251142.85,12753850.233
20220621,504.0,512.88,496.11,507.85,506.52,1.33,0.2626,145666.08,7338298.828
20220622,514.0,522.25,506.9,507.0,507.85,-0.85,-0.1674,146631.73,7542601.019
20220623,515.0,536.97,511.88,536.97,507.0,29.97,5.9112,177138.62,9275986.878
20220624,548.0,563.5,529.79,563.5,536.97,26.53,4.9407,193012.35,10593589.951
20220627,563.99,564.97,544.99,549.0,563.5,-14.5,-2.5732,166239.83,9200423.08
20220628,545.0,549.36,525.1,544.0,549.0,-5.0,-0.9107,186432.67,9996283.502
20220629,532.99,542.5,525.99,532.54,544.0,-11.46,-2.1066,145829.86,7781239.268
20220630,532.52,539.8,526.67,534.0,532.54,1.46,0.2742,130761.19,6974435.836
20220701,532.98,536.0,517.7,522.64,534.0,-11.36,-2.1273,122927.8,6449278.118
20220704,510.01,525.67,510.0,522.0,522.64,-0.64,-0.1225,121932.09,6343210.12
20220705,524.5,536.17,512.68,523.87,522.0,1.87,0.3582,154594.04,8098493.521
20220706,527.11,533.48,514.58,522.0,523.87,-1.87,-0.357,130813.52,6860550.182
20220707,531.85,554.55,531.0,550.0,522.0,28.0,5.364,246014.36,13437832.045
20220708,555.0,564.97,535.23,541.0,550.0,-9.0,-1.6364,165770.09,9078792.373
20220711,534.24,535.5,516.3,518.5,541.0,-22.5,-4.159,138070.42,7190790.422
20220712,519.0,525.3,499.62,503.69,518.5,-14.81,-2.8563,151302.47,7699493.189
20220713,508.3,543.23,501.77,539.0,503.69,35.31,7.0103,245644.72,12933672.94
20220714,535.5,562.0,530.25,556.01,539.0,17.01,3.1558,199556.44,10980995.202
20220715,549.5,563.45,533.0,533.0,556.01,-23.01,-4.1384,158628.19,8689665.142
20220718,542.0,552.05,530.35,551.66,533.0,18.66,3.5009,143710.55,7799775.032
20220719,550.56,550.56,524.0,524.61,551.66,-27.05,-4.9034,163087.11,8687404.439
20220720,529.98,535.14,522.86,526.0,524.61,1.39,0.265,78359.06,4141353.786
20220721,523.0,538.05,518.22,521.0,526.0,-5.0,-0.9506,88070.88,4636560.562
20220722,537.72,543.99,526.04,532.0,521.0,11.0,2.1113,142817.47,7665508.993
20220725,532.0,533.95,519.0,521.75,532.0,-10.25,-1.9267,86488.58,4524233.836
20220726,521.78,528.0,515.25,522.0,521.75,0.25,0.0479,79692.69,4162433.402
20220727,521.5,522.1,511.2,515.2,522.0,-6.8,-1.3027,93355.28,4814402.386
20220728,518.5,526.7,513.02,515.6,515.2,0.4,0.0776,92675.16,4813731.201
20220729,523.95,524.0,503.11,508.6,515.6,-7.0,-1.3576,119124.82,6111548.922
20220801,507.87,535.8,504.6,534.92,508.6,26.32,5.175,162992.26,8555439.34
20220802,522.28,532.44,519.45,523.87,534.92,-11.05,-2.0657,121430.04,6378119.035
20220803,524.0,533.88,498.8,504.0,523.87,-19.87,-3.7929,170255.69,8730930.401
20220804,507.0,509.09,495.1,500.9,504.0,-3.1,-0.6151,113650.73,5688825.507
20220805,500.0,513.9,495.0,505.65,500.9,4.75,0.9483,121830.74,6150342.343
20220808,496.0,506.18,489.0,501.5,505.65,-4.15,-0.8207,89646.93,4476021.798
20220809,501.0,518.6,497.5,511.56,501.5,10.06,2.006,113078.7,5783358.776
20220810,510.1,512.8,500.0,503.98,511.56,-7.58,-1.4817,80490.83,4052412.586
20220811,504.14,513.02,494.0,510.0,503.98,6.02,1.1945,98007.1,4937131.682
20220812,510.2,512.0,497.92,502.0,510.0,-8.0,-1.5686,73838.05,3710909.399
20220815,504.89,523.0,502.88,516.1,502.0,14.1,2.8088,137575.41,7097079.972
20220816,519.9,538.0,518.18,523.8,516.1,7.7,1.492,160973.67,8515873.353
20220817,527.48,549.97,523.98,547.0,523.8,23.2,4.4292,183506.57,9888546.881
20220818,547.0,560.0,542.45,544.8,547.0,-2.2,-0.4022,142800.44,7867922.33
20220819,549.0,549.69,530.02,532.0,544.8,-12.8,-2.3495,107696.08,5767786.049
20220822,534.0,555.66,527.2,551.53,532.0,19.53,3.6711,143053.61,7811232.13
20220823,549.98,564.66,545.45,556.89,551.53,5.36,0.9718,131561.77,7304906.011
20220824,573.03,575.0,522.0,524.0,556.89,-32.89,-5.906,300683.94,16294721.095
20220825,525.0,526.53,505.09,514.0,524.0,-10.0,-1.9084,180175.23,9216432.422
20220826,513.0,518.98,503.0,506.78,514.0,-7.22,-1.4047,122169.84,6216728.235
20220829,502.99,506.78,496.32,502.0,506.78,-4.78,-0.9432,112609.93,5635359.01
20220830,502.0,502.0,485.8,491.5,502.0,-10.5,-2.0916,156160.79,7672805.177
20220831,481.69,489.8,474.52,483.0,491.5,-8.5,-1.7294,174501.58,8386004.45
20220901,480.0,485.0,466.66,467.54,483.0,-15.46,-3.2008,154765.59,7331268.726
20220902,474.88,476.0,461.78,466.26,467.54,-1.28,-0.2738,115608.77,5408298.592
20220905,462.01,472.0,459.01,468.36,466.26,2.1,0.4504,91100.09,4237267.563
20220906,468.0,468.36,443.88,455.2,468.36,-13.16,-2.8098,275245.67,12407748.956
20220907,451.49,476.49,450.0,473.92,455.2,18.72,4.1125,216777.12,10095265.237
20220908,468.35,471.0,448.5,449.5,473.92,-24.42,-5.1528,215526.31,9838886.097
20220909,452.6,454.43,446.5,452.22,449.5,2.72,0.6051,122467.52,5523516.959
20220913,459.0,460.2,446.85,456.91,452.22,4.69,1.0371,102028.9,4632953.568
20220914,450.0,453.0,428.28,434.3,456.91,-22.61,-4.9485,258937.86,11348915.618
20220915,434.3,435.0,411.2,414.35,434.3,-19.95,-4.5936,253835.94,10651219.57
20220916,414.3,418.3,409.0,410.0,414.35,-4.35,-1.0498,149632.08,6192462.42
20220919,409.63,421.6,409.04,413.67,410.0,3.67,0.8951,139643.59,5802232.518
20220920,418.0,430.0,415.0,421.01,413.67,7.34,1.7744,165690.3,7024157.607
20220921,417.0,423.46,413.37,420.3,421.01,-0.71,-0.1686,88098.61,3695152.639
20220922,415.3,420.0,406.0,414.99,420.3,-5.31,-1.2634,96420.94,3992662.501
20220923,415.96,424.8,410.05,417.34,414.99,2.35,0.5663,120184.88,5009444.373
20220926,413.04,435.0,413.04,428.66,417.34,11.32,2.7124,188351.51,8081168.715
20220927,433.89,435.33,423.01,429.5,428.66,0.84,0.196,115619.28,4948766.643
20220928,427.0,428.83,412.79,416.79,428.85,-12.06,-2.8122,106974.41,4464647.186
20220929,424.22,425.5,415.08,419.0,416.79,2.21,0.5302,88947.78,3723447.021
20220930,419.28,420.2,400.5,400.89,419.0,-18.11,-4.3222,118140.11,4808089.72
20221010,402.0,404.5,391.23,392.86,400.89,-8.03,-2.003,114653.53,4534844.088
20221011,404.0,416.3,402.89,416.3,392.86,23.44,5.9665,184441.38,7582938.838
20221012,416.0,438.28,413.49,437.83,416.3,21.53,5.1718,185147.47,7894831.67
20221013,434.0,438.28,429.01,432.0,437.83,-5.83,-1.3316,104434.11,4521426.256
20221014,438.0,442.34,428.58,436.91,432.0,4.91,1.1366,135653.44,5900627.938
20221017,433.0,433.0,420.75,429.35,436.91,-7.56,-1.7303,105372.58,4492096.855
20221018,433.03,438.88,428.44,429.54,429.35,0.19,0.0443,91019.2,3937490.987
20221019,430.02,442.0,429.68,431.34,429.54,1.8,0.4191,123330.44,5381599.274
20221020,420.28,423.67,404.0,415.0,431.34,-16.34,-3.7882,171201.83,7066412.983
20221021,408.0,416.96,407.2,413.0,415.0,-2.0,-0.4819,82598.82,3412503.681
20221024,406.62,414.0,399.01,404.02,413.0,-8.98,-2.1743,145327.27,5885833.136
20221025,403.0,408.07,391.98,401.7,404.02,-2.32,-0.5742,140390.5,5599142.147
20221026,405.0,408.56,398.08,401.06,401.7,-0.64,-0.1593,140723.86,5666134.369
20221027,398.0,402.07,390.0,390.3,401.06,-10.76,-2.6829,152817.36,6026009.209
20221028,385.3,387.5,365.0,365.5,390.3,-24.8,-6.3541,240712.25,8960919.233
20221031,360.0,380.22,356.58,372.88,365.5,7.38,2.0192,165546.0,6168694.637
20221101,376.5,388.88,368.12,386.2,372.88,13.32,3.5722,199164.86,7598072.35
20221102,385.0,396.39,380.01,391.5,386.2,5.3,1.3723,142669.69,5554821.785
20221103,390.0,394.0,381.03,384.12,391.5,-7.38,-1.8851,147174.51,5672637.394
20221104,385.8,408.31,384.0,404.4,384.12,20.28,5.2796,209711.41,8386135.001
20221107,408.0,414.54,405.0,410.5,404.4,6.1,1.5084,147781.12,6063354.15
20221108,410.5,422.8,403.5,409.8,410.5,-0.7,-0.1705,120808.78,4982583.901
20221109,406.0,407.58,395.0,397.06,409.8,-12.74,-3.1088,109410.91,4370881.067
20221110,393.0,394.0,384.0,385.3,397.06,-11.76,-2.9618,129241.78,4995761.138
